ABC,MCMC,SMC
382.5179715442393,50.466176317304054,366.9335072162263
533.8994090801341,52.03933809256867,325.5790631672432
1160.227404571296,58.651904970575636,427.29088854251256
837.1303083576341,67.66765637113741,2439.6284403098452
1133.1187961745907,50.855067659395075,497.76737604624844
550.4389199948039,64.99502907857875,419.7241614781075
411.8216830026524,58.42086785370407,479.7222608988344
856.5780051326153,51.85269215101947,361.6564195308602
1240.9041724161893,73.29073827015009,678.3174471387213
1021.3357427863389,80.95086795745009,678.037812812745
689.8492817289278,110.68362799111404,723.2582494835935
1195.0858071609541,64.46697022924842,315.10911793948367
513.3778971941866,60.65328272706522,943.3782537717767
1180.4257087275957,65.81548880833546,466.38954046008564
769.055661172533,104.41805054485948,736.9522602325823
809.2942510672574,51.25767526621883,651.2570563702058
1070.45293004376,41.714604237378836,406.0142597478097
646.4982323207485,105.40961768368626,741.3316094902307
1060.130608090917,61.07303167719115,758.3133896911844
1101.1676001472572,46.561273057574375,930.033434548186
1164.5619150987782,42.822820512292324,443.5769543499302
261.91034597309624,44.5274343372287,523.1490103200266
680.8964955619165,95.94438196332054,681.2857569987677
1572.7879489285,65.71617500311682,443.02609009936407
648.4562849680051,69.19770548345097,733.7439310091335
925.3467274187637,83.35330999172001,431.96881544672954
547.1034156760447,188.88280645907977,250.04959539892585
1115.9767698275593,70.278614204454,1002.9803502239273
717.7926440609837,38.461729578758586,507.7574874334578
253.96902796910112,71.42459699945495,444.525322155311
503.2864605876373,77.23514053268732,380.726231405413
771.5477865837098,104.25460292313149,709.4311780814145
580.7982131641165,58.92715246781679,775.3700826755844
1254.2015752771788,94.77177941048986,279.67230047243214
545.805051534913,111.38877857496693,266.23558541033555
464.5303226813433,55.94713128332123,293.86241363190794
377.9849471274655,56.62959583589906,402.4345469298588
872.3963331437322,41.76176676201938,966.2228050475125
682.5584474798577,76.2005581991812,427.7586379754021
962.8790854959599,44.6428652842794,442.7372755194148
530.6875375461433,60.297917117843916,333.1178597788126
543.6352608624696,57.118063596958734,330.2585716479085
692.255928792833,38.03564349694594,621.0174300481706
634.6321291400227,110.3143191796948,587.5578744506334
710.2575393837806,55.31713162737417,1167.9754671369449
769.4506297095902,58.97867718226822,545.8024864433684
944.3869417728785,42.76847299524972,629.8419869479
719.693698361977,60.54644191807148,718.0029179638586
676.5079311833827,91.73883017040738,650.8636961247578
507.39065224053564,39.627965746163596,264.40459012386543
1172.7949110083223,32.85227466950044,681.9477518910412
1239.2249391540556,64.90107009930205,728.0572824819023
1127.3296266735208,99.07762541779734,255.15677820703195
1053.7496628001081,57.698017886673554,417.67238254286093
795.0895270807493,57.806659656716526,950.146559893843
449.306540285723,90.40127123992988,474.39448043033445
180.0556011696412,68.57233919409947,665.7307838605577
59.98305706807189,58.04004765798599,0.0
309.9060290354229,55.873344600484955,746.7099957586875
636.1436463244894,45.68177759063244,493.0846329366427
983.4891835859589,87.33203062744522,362.7185884252554
1135.8473421172196,64.85005137607557,304.5440309395103
577.0660117352144,118.73028249538228,593.7998458162765
633.7299771054293,138.01231733589563,369.51425665223604
734.6017505587747,119.58348434862195,301.29965247540235
810.9958055296939,92.02084957429354,797.3503838043505
1165.8544547298713,48.86026322170109,280.4949128341064
646.1952026468155,57.43948395893992,552.442832562841
526.7804652946495,77.79169290323152,337.25350208477346
1007.0493454179255,78.55914350321326,205.08485731328935
1096.0345470089217,197.58840261460887,747.3417055533466
989.2801601842435,61.83165142903411,500.60399580169127
1228.766907832652,43.73162914623595,321.02879152755634
556.7569132505918,79.45056584350806,419.4207629683898
868.8640818539475,65.89857260724423,750.0232507207725
978.4132451412903,64.44337688536987,0.0
659.7521083653678,106.32008991422055,257.1806277753876
863.0813738318823,28.23647134913582,746.0504091340442
711.174832376092,64.65144769657235,781.8082963476678
1189.853292036964,113.691044965545,613.7326113356847
884.4861487397039,50.00745349812079,364.1146422301007
1017.9484673767877,60.557414364666386,298.60956394257295
994.1390410959991,59.49203779879324,680.4318918100375
788.8600341418621,71.18055177064822,764.4511852051174
1226.8921652372985,85.76053252432156,282.9506596654823
710.1546432751196,93.70156693328482,327.7590657232691
829.9278626701766,61.0434538836945,677.4957588765493
976.9784791180621,48.10063170273142,431.3129241040678
1016.6302629821436,50.296734211993865,234.75350137525305
833.7168430811507,61.19993595892763,463.9156942587134
878.413514918975,96.17717779754032,965.1329252379261
915.7850400490372,79.69847457745475,347.5696780502601
1142.7369922248176,51.08353089835149,278.9341318615573
411.4075088076078,39.057415537245035,746.2597461522847
540.2204963978096,57.79588761248859,319.12669328824245
1121.1415912138377,75.26367735254996,467.63092950998373
1050.5413193364304,78.35069740453586,405.37278408036667
543.906523381897,84.00806874589826,333.2899892102649
553.9589228379539,88.45202415617379,713.3929539604721
1256.1389291380704,84.54199026734331,359.1090364850348
677.1562687064419,93.75000981957947,323.1771190827761
122.61633838185672,58.66735299627154,319.2088867008528
626.9183702128512,67.84686466500143,296.9574473771079
835.8045287232584,109.6909864045987,737.4261467714008
1053.5809107996258,35.06047742846286,312.1056149449626
815.5037040178237,58.558562303300526,322.1104143905463
994.8110654824435,70.90280414989877,737.3303363618179
388.8323197728664,32.76173354918368,661.690752210047
1140.0688601591535,72.12801692165267,641.7694296835239
1032.7207234002124,64.19952216200329,421.85619486630037
982.3144113382659,69.36449085639255,468.02687927970015
449.86683941553304,75.71822525875653,405.09859396508665
987.1859387654117,70.1252020801713,677.0303089397885
845.1113687761773,78.39170297605855,604.8112810640553
337.2807908097089,55.92579851991829,580.6528943767532
712.5247602354182,43.66914012331885,484.0639494665774
477.25224881259646,55.469305100746716,718.1534837625497
847.3743259137237,47.503062958374414,737.7416841757359
1086.4558073235814,63.77545032294906,334.6317658341928
1018.4808533414614,48.299308864345576,300.870903112179
942.2441995447074,69.07405809292067,744.0077614889677
315.23712823016814,55.28050334610109,350.42836749233516
1072.2618720834478,41.05529087368811,396.1234059676153
48.87047328457238,203.91437660045904,398.13858345773343
585.7846468187207,46.90284286026066,756.3106561146203
817.749748950827,93.95522326934707,298.7361422979083
1086.8005894806397,47.77703776010761,750.1762914284857
1184.0260675179024,66.6947111464824,349.3495764481256
976.9899330957293,93.07693275596529,738.4183842137904
432.6666805120004,127.77276944163113,554.8637486498174
632.4998671750279,70.6039150013485,594.6259926366597
1418.9800761523436,93.54603629626497,678.6857386408368
639.7723434093213,47.635600951129994,429.32393672770957
883.6951181146894,53.765339241300914,399.70275638600515
1158.2504471999173,43.58743045797428,276.49767754621683
908.0046053993585,71.87549605007884,619.2560285779809
369.8520295999976,64.4823052045058,276.3015043243712
432.4158565291916,75.8754738676617,620.6249835930378
4665.37643396125,36.236993432456075,605.2299195188945
964.7555502386805,62.19047398205562,400.17752338099086
862.7801665609716,58.341774437197,752.1760452990501
788.7380861420844,61.50017856002183,660.4961869654932
1040.6823546062683,54.15424825191387,592.3607981834117
886.7166301930561,60.42058506954134,531.6484568824233
956.546027081731,67.38822326877985,345.8797017137836
410.3230719739494,48.913636191439466,527.7083785817985
188.03742388755302,81.30283650435418,238.29257701676335
118.3872437271335,47.500360501891244,798.34466856703
16.809074249516083,78.10035791773016,448.65577651072925
521.3751282944496,61.739334596601225,673.7151432913372
1000.8968035359683,48.34062542900697,386.82326636806863
389.51548947295436,55.232060961096025,518.8668744777985
447.52260436674663,42.42905696629817,368.32189212148353
5.012217797064368,44.369180051181324,517.0246206009537
978.1913334820869,110.14474233899708,366.6661279991086
826.1201817242203,96.48877337618816,446.9441213495618
737.0717613066811,117.90874466309359,620.1727474185454
922.1043158170397,78.355379793834,789.7240739030343
1002.173523710249,57.25621675874935,418.6233021201485
955.9607979595971,58.422445937975674,599.3107853585418
768.984694128648,57.530324109220906,735.6489600866299
852.1197330479301,70.43917271541746,417.89144784676745
14.682682617567012,50.269752389818855,412.8664806614593
503.5408996060296,72.32371554478851,498.8453990590463
474.1017194721161,94.6788803415157,403.9920346238098
899.4294019873793,35.61421823394688,1007.9839967072585
1175.298055586897,64.65511766032499,741.8780070158142
1170.9163122693294,86.2813563495764,314.7836448893858
1355.4721826885318,40.01125739481315,404.16826001403984
978.8988562545765,75.08565383205872,469.94800456431375
728.807728860203,40.00816246825759,757.0893850011507
721.2843909861268,79.59133056622134,350.2821372962577
561.2468710901616,69.01496559063816,280.47200595023713
1093.3598072187988,106.59730009762602,661.1243332830106
1589.876496470802,39.92756058718184,345.8042415369903
448.1001450052069,46.227116347167346,555.7798081747133
3044.938248806262,80.32539512127181,729.9896125258235
1495.5811081326665,74.91537025715898,389.04392870572013
1018.7781182760644,125.56206583462914,261.335999116033
466.1087530934046,50.58820795350336,449.0123012094161
343.4957701930859,67.44399330919167,748.9581991449893
1385.717136332395,72.300742435922,315.6671947642457
719.5652674480185,66.38703769860133,682.6565741798725
614.1163234575241,71.1715140629367,520.9908958147237
456.6867633957573,77.25150153090426,669.3171626306842
1166.801237742753,82.36734808724496,464.19523863714846
575.843149539556,63.55402514261462,673.8483673681017
902.562845338697,71.59730922658284,345.04046803971767
1316.1368684794013,50.30995596903092,180.70625889718653
315.2290958977347,45.66118178148009,837.4448872976885
374.3415841354663,40.31868868049741,751.3486708642013
682.2808923142421,90.83925598126655,326.1684537257264
940.1960120645954,76.69364566778378,355.1399154305037
351.58381476877037,61.24730166255435,458.16314417103007
805.6459669362896,104.0594078597212,399.1361477760331
1161.5373178709485,136.96443068439388,297.178414621281
1042.5528365777577,127.46328780275745,357.14763903967514
706.0515168666013,82.13709484849949,620.0397475666432
605.0586747694822,73.82066932549697,737.780873178419
565.9925785472774,65.97775228614817,749.1534565940487
534.4541192516787,45.519363193824645,564.8542943568743
1146.2631820265933,73.96953870415162,465.07180032096034
1008.9392013237282,79.61369981739499,297.9250546386733
1122.006292647019,79.10498991186577,300.41135493426907
1583.202126267434,54.18459193872285,514.693593852723
634.2103193629483,70.4327290457983,2046.54663208488
718.704721602539,91.47156164788126,667.4319886803535
685.5776402966084,180.85806745066145,639.5469410608359
21.341144078246536,55.95620599655971,302.306629186244
587.921479756915,48.25566006909509,681.0745722170612
569.4073380662471,92.91871864008738,226.25267887318333
590.0429079202639,47.01096635397668,317.4128254905824
672.4311554229188,55.16533310536172,515.3903663454863
899.6818724898874,43.88216478105734,821.8236874726722
270.6761381660934,52.573870649076014,628.7979395549115
562.4587998929079,54.77339421088248,219.10277117659584
730.6501909919599,72.02171520221941,659.9510052373712
1152.8698681353894,51.3476842996738,512.6938244089845
552.0920977953858,55.98322466878029,297.41507691155255
821.900694670467,121.28589236330627,1170.5327425100115
959.4314025735787,60.22012507983874,664.4288702317263
598.5414741358259,68.95623209659041,716.4137788442606
1263.5835228708615,74.72547693090377,557.4054505106387
608.1334196071945,56.73031274474176,641.257193407061
523.8675713865973,53.088403300854765,433.06136583846734
1132.5797902462227,67.52671000367648,501.5976390738761
639.0772746677437,45.90096256329332,722.9487053434584
52.29958120587353,80.6708214597568,378.6048337794486
737.6567889504912,48.30875260631886,311.59655797317805
880.7903155343228,59.512571262167974,1090.826169214018
687.041571511409,62.678688391473905,360.2636568166276
259.771027425586,45.40648750586389,666.0113115361153
1404.8732242402446,52.468922003969645,490.8108113450744
384.81835519337574,31.15786854964936,706.3244289366992
1212.5209766128958,74.5758683963954,281.86724089030736
918.9250782005241,42.0026951863819,508.3691815066525
